user_id,total_income,total_expenses,savings,savings_ratio,debt_ratio,expense_ratio,age,family_size,location,employment_status,employment_sector,credit_score,financial_health
user_96,153213,117392,35821,0.2935321427415309,34.13498072867865,0.7662013014561427,18-24,3,Pune,student,IT,674,Moderate
user_16,220961,131887,89074,0.33070005552463,26.48749670592493,0.5968790872597427,45-54,4,Delhi,self-employed,Government,669,Good
user_31,235947,167584,68363,0.1975977640621636,22.70474058988996,0.7102612027277312,18-24,1,Delhi,student,Manufacturing,687,Good
user_159,54913,35918,18995,0.4114582640617598,5.739121073683116,0.6540891956367345,45-54,3,Pune,employed,Healthcare,669,Needs Improvement
user_129,42026,31775,10251,0.2077641625683937,19.24023572742067,0.7560795697901299,55-64,2,Bangalore,student,Healthcare,801,Moderate
user_116,53791,36993,16798,0.3779551217426856,54.812693559878014,0.6877172761242587,35-44,4,Mumbai,retired,Manufacturing,638,Moderate
user_70,68816,43728,25088,0.4808453176192783,17.779911522241285,0.6354336200883516,18-24,1,Chennai,student,IT,616,Moderate
user_171,217968,142888,75080,0.3373557400741722,21.51163113744377,0.6555457681861557,18-24,2,Pune,employed,Government,847,Needs Improvement
user_175,127388,88408,38980,0.3820786616825913,33.55851338432889,0.6940057148240023,35-44,1,Mumbai,student,Education,658,Needs Improvement
user_46,206567,151846,54721,0.1621259991106406,28.571933810287515,0.7350932143081905,25-34,2,Pune,retired,Manufacturing,845,Good
user_67,126129,85944,40185,0.251329940819801,21.946582640590822,0.6813976167257332,25-34,3,Bangalore,employed,Healthcare,665,Moderate
user_183,87254,51731,35523,0.4292689513703769,24.464531230815943,0.5928782634607009,35-44,5,Bangalore,retired,IT,803,Needs Improvement
user_166,227253,135372,91881,0.4343676751549098,31.8595740692512,0.5956885057623001,25-34,1,Bangalore,self-employed,Government,672,Needs Improvement
user_79,160073,107200,52873,0.3078351063481415,50.59933714245981,0.6696944519063177,45-54,2,Delhi,self-employed,IT,675,Moderate
user_187,173087,123661,49426,0.3157919399547628,5.823415133461051,0.7144441812498916,25-34,4,Mumbai,self-employed,IT,634,Needs Improvement
user_178,121155,80578,40577,0.2318072934666204,22.95660329196285,0.6650819198547315,45-54,5,Bangalore,retired,Education,645,Needs Improvement
user_57,156230,112256,43974,0.2193352512365744,20.644216843255805,0.7185303718876016,18-24,5,Bangalore,self-employed,Education,649,Good
user_153,204421,137571,66850,0.2403018556168139,17.05726137381311,0.6729788035475808,45-54,4,Delhi,self-employed,IT,804,Needs Improvement
user_83,61178,39659,21519,0.4179612966615555,28.14119662299064,0.6482559089868907,18-24,3,Delhi,retired,Healthcare,636,Moderate
user_69,181614,122650,58964,0.2788595040722258,24.159201675558357,0.6753333994075347,25-34,3,Pune,retired,Government,621,Moderate
user_125,97807,65266,32541,0.4544742799018945,30.31286297967429,0.6672937519809421,25-34,4,Bangalore,self-employed,Education,744,Moderate
user_17,119199,75128,44071,0.4237412237066447,21.30886631630844,0.6302737439072476,18-24,2,Bangalore,student,Education,642,Good
user_149,239285,155966,83319,0.2117671618460209,14.828099419737567,0.6518001546273272,25-34,3,Mumbai,student,Manufacturing,639,Needs Improvement
user_94,80013,56450,23563,0.2773335391537957,23.173011539632423,0.7055103545673828,45-54,5,Pune,student,Education,751,Moderate
user_66,193716,133336,60380,0.3017570102070521,14.885157912854828,0.6883065931569927,55-64,1,Pune,student,IT,845,Good
user_61,72023,52806,19217,0.2106736925307946,12.672457800379728,0.7331824556044597,25-34,3,Chennai,student,IT,802,Good
user_85,203661,134798,68863,0.2716470579559201,17.970811762810293,0.661874389303794,55-64,3,Bangalore,employed,Healthcare,765,Moderate
user_68,112685,67348,45337,0.3921932764921568,27.77595675180324,0.5976660602564672,25-34,3,Delhi,self-employed,Government,805,Moderate
user_126,42015,27406,14609,0.4377491807887703,43.45670991017841,0.6522908485064858,35-44,3,Mumbai,employed,Manufacturing,800,Moderate
user_133,154352,94621,59731,0.5054459447160495,53.07438639915136,0.6130208873224837,45-54,2,Chennai,self-employed,Healthcare,809,Needs Improvement
user_10,170460,118861,51599,0.3440371000692849,24.003818000555658,0.697295553208964,55-64,1,Chennai,employed,Healthcare,771,Good
user_19,139972,109006,30966,0.2435296962318988,28.58764656443273,0.7787700397222301,45-54,4,Chennai,self-employed,Government,799,Good
user_56,48576,34139,14437,0.1819577562759234,35.600274155857726,0.7027956192358367,55-64,2,Bangalore,employed,Manufacturing,765,Good
user_76,157512,99866,57646,0.3418202104894232,20.67546189597857,0.6340215348671847,25-34,2,Bangalore,student,Healthcare,779,Moderate
user_151,237773,160916,76857,0.2449979404728838,34.482890938054936,0.6767631312217955,18-24,1,Pune,student,Manufacturing,726,Needs Improvement
user_105,70116,45289,24827,0.2298984586096746,11.085561397330396,0.6459153402932284,45-54,4,Delhi,self-employed,Government,802,Moderate
user_136,115894,77412,38482,0.3777633567249288,27.778726194744973,0.667955200441783,18-24,3,Chennai,self-employed,Education,670,Needs Improvement
user_138,202037,139620,62417,0.4156901129726066,18.922868131908817,0.6910615382330959,45-54,3,Mumbai,retired,Manufacturing,749,Needs Improvement
user_165,158101,121797,36304,0.221008770847692,39.70369773171408,0.7703746339365343,18-24,5,Mumbai,self-employed,Government,846,Needs Improvement
user_77,158490,123356,35134,0.3019179074139513,32.530279220348014,0.7783203987633289,45-54,5,Mumbai,self-employed,Manufacturing,755,Moderate
user_80,165562,110700,54862,0.4042051385359729,20.46867572624885,0.6686316908469335,45-54,1,Chennai,self-employed,Manufacturing,786,Moderate
user_198,161026,112795,48231,0.2912398607638304,5.91556551854844,0.7004769416119137,35-44,5,Chennai,employed,Government,762,Needs Improvement
user_39,247272,174760,72512,0.2200768576753702,36.39173488079683,0.7067520786825844,18-24,1,Mumbai,employed,IT,741,Good
user_25,97410,71191,26219,0.3732773468797822,17.365888418980763,0.7308387229237244,35-44,5,Bangalore,employed,Healthcare,839,Good
user_123,114251,72027,42224,0.3356768341993162,6.346817903128645,0.6304277424267621,25-34,1,Bangalore,employed,Manufacturing,733,Moderate
user_196,245617,172211,73406,0.2750339698684372,26.82383359171501,0.7011363219972558,18-24,5,Chennai,employed,Manufacturing,761,Needs Improvement
user_30,63627,51408,12219,0.1398628215037395,44.88510756925108,0.8079588853788486,55-64,5,Bangalore,student,Education,758,Good
user_20,190683,120196,70487,0.3020048348841158,31.351553914743636,0.6303446033469161,25-34,2,Pune,student,Healthcare,633,Good
user_144,173820,123136,50684,0.2994073029959925,15.210173890876332,0.7084109998849385,35-44,4,Pune,student,Education,779,Needs Improvement
user_87,158938,103052,55886,0.3402650609112727,14.69942594250953,0.6483786130440801,55-64,1,Chennai,self-employed,Government,617,Moderate
user_115,121693,85150,36543,0.3414673777778199,25.95517240435964,0.6997115692767867,35-44,4,Chennai,employed,Education,633,Moderate
user_174,114487,85611,28876,0.1806100323254531,24.92056512037222,0.7477792238420082,18-24,4,Delhi,retired,Government,621,Needs Improvement
user_6,152901,120197,32704,0.1620820949274207,10.267861586128106,0.7861099665796822,55-64,3,Bangalore,self-employed,Education,812,Good
user_127,95373,61896,33477,0.3004571657459896,32.441973140923565,0.6489887074958322,35-44,1,Pune,employed,Government,747,Moderate
user_118,216676,172951,43725,0.2554411352329525,24.395407381607058,0.798201000572283,55-64,1,Bangalore,retired,Manufacturing,811,Moderate
user_74,73228,51159,22069,0.2428440508041243,45.53068003319383,0.698626208554105,55-64,5,Mumbai,retired,Manufacturing,666,Moderate
user_141,177353,137293,40060,0.3154684995842594,32.31884565119751,0.7741227946524728,25-34,4,Chennai,self-employed,Education,808,Needs Improvement
user_99,215639,135162,80477,0.2247388852739066,9.94427053341058,0.6267975644479895,18-24,4,Chennai,self-employed,Education,787,Moderate
user_173,126426,99834,26592,0.1811355880163442,13.506142897818933,0.7896635185800389,45-54,3,Mumbai,retired,Education,616,Needs Improvement
user_97,74108,57555,16553,0.1706554020567665,32.292612445141444,0.7766368003454418,25-34,3,Mumbai,self-employed,Manufacturing,661,Moderate
user_170,141558,113468,28090,0.214762949219694,24.884211637467253,0.8015654360756722,18-24,4,Delhi,student,IT,701,Needs Improvement
user_98,193738,139154,54584,0.3157999111362037,21.003402295722832,0.7182586792472307,18-24,1,Mumbai,retired,Healthcare,714,Moderate
user_32,92637,64467,28170,0.3967503860047118,27.557409698076206,0.6959098416399495,18-24,2,Pune,employed,IT,758,Good
user_13,161963,99254,62709,0.4186902217588284,24.24431770628176,0.612818977173799,18-24,4,Delhi,retired,Government,709,Good
user_36,162770,123871,38899,0.1551734845599935,28.92333379702892,0.7610186152239357,45-54,3,Chennai,retired,IT,700,Good
user_120,199141,176458,22683,0.1098040582861621,40.92301792578658,0.8860957813810315,35-44,2,Chennai,student,Government,697,Moderate
user_43,68402,49748,18654,0.1760039672767718,59.04360076317322,0.7272886757697143,25-34,1,Bangalore,retired,Government,635,Good
user_190,82532,59220,23312,0.1839985367879608,10.522191668932429,0.7175398633257403,45-54,5,Chennai,student,Government,726,Needs Improvement
user_91,144524,97242,47282,0.3566640370335944,28.40862574668645,0.6728432647864715,45-54,3,Pune,self-employed,Manufacturing,724,Moderate
user_137,45467,33015,12452,0.3595771478457723,41.06408925394744,0.726131040095014,55-64,5,Chennai,student,IT,788,Needs Improvement
user_52,215763,149226,66537,0.2269195480630476,21.42415305832059,0.6916199719136275,35-44,4,Delhi,retired,Healthcare,821,Good
user_128,115876,84756,31120,0.2957405564486686,41.132333631253545,0.7314370534019123,55-64,4,Chennai,self-employed,IT,791,Moderate
user_163,124286,83533,40753,0.3573150681735446,33.49352858055563,0.6721030526366606,18-24,2,Delhi,student,Education,721,Needs Improvement
user_42,193238,150415,42823,0.1496449507370299,35.757918383743814,0.7783924486902162,55-64,4,Mumbai,retired,Education,795,Good
user_119,156159,115392,40767,0.2535293308916688,33.90737704896934,0.7389391581657158,45-54,2,Bangalore,student,Education,823,Moderate
user_114,129363,105326,24037,0.2164854017950067,22.454855747872337,0.8141895286905838,55-64,5,Mumbai,retired,Manufacturing,785,Moderate
user_27,204484,132209,72275,0.4778817402193441,23.375471544537582,0.6465493632753663,25-34,4,Bangalore,student,Healthcare,696,Good
user_140,103783,74950,28833,0.2437935714292789,13.606936273665523,0.7221799331297033,35-44,5,Bangalore,self-employed,IT,728,Needs Improvement
user_101,115400,69627,45773,0.4590284151794451,13.844662610805468,0.6033535528596187,18-24,4,Mumbai,self-employed,Healthcare,834,Moderate
user_112,64053,48478,15575,0.2595835357930506,39.14872546334731,0.7568419902268434,18-24,5,Chennai,retired,IT,714,Moderate
user_3,83611,50015,33596,0.4530817502991947,14.050964666235124,0.5981868414443076,45-54,1,Bangalore,employed,Manufacturing,627,Good
user_78,201246,134140,67106,0.3696070281367115,29.941816921694908,0.6665474096379556,25-34,4,Bangalore,self-employed,Government,721,Moderate
user_47,210194,129681,80513,0.444426605382309,35.54387403179331,0.6169586191803762,45-54,2,Delhi,retired,Manufacturing,743,Good
user_188,213520,155098,58422,0.3486414243896185,24.103740564219688,0.726386286998876,35-44,4,Delhi,student,IT,648,Needs Improvement
user_192,147704,93604,54100,0.4224980732163426,6.52875281543235,0.6337269132860315,25-34,2,Pune,retired,Manufacturing,798,Needs Improvement
user_86,139851,99263,40588,0.2953633618456991,31.018490031298864,0.7097768339160965,45-54,3,Delhi,retired,Healthcare,724,Moderate
user_162,157894,119133,38761,0.1494967455163328,11.073910703958932,0.7545125210584316,18-24,4,Chennai,retired,Government,819,Needs Improvement
user_37,237696,158841,78855,0.3080330913887807,25.46998413963505,0.668252726171244,25-34,2,Bangalore,student,IT,611,Good
user_191,229053,182806,46247,0.149739008415863,14.737169829529886,0.7980947640938997,55-64,5,Chennai,retired,Government,778,Needs Improvement
user_62,213740,132926,80814,0.3463242667712526,13.644163968625367,0.6219051183681108,18-24,4,Pune,employed,IT,647,Good
user_23,198965,150688,48277,0.2485463291760573,22.907073223949123,0.757359334556329,18-24,2,Mumbai,retired,Healthcare,758,Good
user_142,121336,80007,41329,0.3588165552209321,30.441042260904727,0.6593838596953913,45-54,4,Bangalore,employed,Government,662,Needs Improvement
user_102,132181,96518,35663,0.3487077053136204,32.05482065058295,0.7301957164796756,45-54,1,Pune,self-employed,IT,733,Moderate
user_34,83134,50388,32746,0.5240435429237779,15.180164520353063,0.6061058050857652,45-54,5,Mumbai,student,Healthcare,733,Good
user_12,160473,105667,54806,0.4587340946827988,29.84078878553401,0.6584721417310077,18-24,2,Delhi,employed,Manufacturing,625,Good
user_195,179987,139874,40113,0.1708106300169821,7.364542672550135,0.7771339041152973,55-64,5,Delhi,employed,Education,770,Needs Improvement
user_160,60114,45297,14817,0.205406458851124,40.670925128283415,0.7535183152011179,18-24,2,Mumbai,student,IT,789,Needs Improvement
user_7,179242,124475,54767,0.3788617547719939,18.51594967917203,0.6944521931243793,35-44,3,Mumbai,self-employed,Government,727,Good
user_28,246729,162988,83741,0.2128612527123123,26.555452992011563,0.6605952279626635,25-34,5,Bangalore,student,Healthcare,819,Good
user_121,111609,77983,33626,0.370047449485258,29.774714530283973,0.698716053364872,45-54,3,Chennai,student,IT,708,Moderate
user_5,116904,86280,30624,0.16783673517176,4.07953968749964,0.7380414699240402,25-34,5,Chennai,self-employed,Education,707,Good
user_33,179159,111281,67878,0.4273288149604806,6.707986472798932,0.6211298343929136,45-54,1,Pune,self-employed,Manufacturing,768,Good
user_143,127311,86068,41243,0.2407636404300501,33.73112184401571,0.6760452749566024,25-34,4,Mumbai,student,Healthcare,607,Needs Improvement
user_146,230678,172901,57777,0.2353004896780927,29.00087663834252,0.7495339824343891,35-44,3,Mumbai,employed,Manufacturing,741,Needs Improvement
user_110,87554,65916,21638,0.2652392920173257,17.105401926685072,0.7528610914407109,45-54,4,Delhi,retired,Education,614,Moderate
user_145,243483,154518,88965,0.3021859402706706,8.775335587404076,0.6346151476694472,55-64,3,Delhi,retired,Government,813,Needs Improvement
user_11,100866,76513,24353,0.2508906187930929,28.845151971140407,0.7585608629270517,35-44,5,Delhi,self-employed,IT,831,Good
user_63,53258,40988,12270,0.1744231152302508,34.44760945190662,0.7696120770588456,55-64,2,Pune,student,Manufacturing,689,Good
user_113,138617,111924,26693,0.2497955646760672,17.99764729273638,0.8074334316858682,35-44,3,Chennai,retired,Healthcare,636,Moderate
user_147,66949,50942,16007,0.2389120993262803,25.154804373724453,0.7609075564982299,35-44,1,Pune,self-employed,Manufacturing,842,Needs Improvement
user_167,50260,38581,11679,0.2598854281067483,34.54877442065437,0.7676283326701154,55-64,5,Delhi,retired,IT,697,Needs Improvement
user_1,99634,74710,24924,0.3007075617201215,11.139582613677316,0.7498444306160548,18-24,1,Delhi,self-employed,Manufacturing,605,Good
user_199,171833,113593,58240,0.2418829501046369,22.590040600676595,0.6610662678298115,55-64,4,Delhi,retired,Healthcare,662,Needs Improvement
user_154,155281,108562,46719,0.3324890850667339,27.908895466419988,0.6991325403623109,35-44,4,Bangalore,employed,Education,798,Needs Improvement
user_71,43895,33604,10291,0.1645910929086989,97.95380394313013,0.7655541633443445,18-24,3,Mumbai,student,Manufacturing,652,Moderate
user_124,178132,108194,69938,0.5177664294523491,26.33498619791381,0.607381043271282,25-34,1,Pune,self-employed,Manufacturing,692,Moderate
user_65,57985,47288,10697,0.2361254711239359,22.568817651402867,0.8155212554971113,25-34,4,Pune,student,Healthcare,629,Good
user_45,199929,126501,73428,0.2763788381678766,14.74746094950869,0.6327296190147502,18-24,4,Delhi,employed,Manufacturing,782,Good
user_164,171430,110664,60766,0.3785969866475182,19.779289440141604,0.6455346205448288,18-24,2,Delhi,self-employed,Education,742,Needs Improvement
user_29,191931,133971,57960,0.3805354410326589,7.6237114996677215,0.6980164746705847,55-64,2,Mumbai,student,Manufacturing,703,Good
user_41,159219,122920,36299,0.303393402905662,22.69496483740634,0.7720184148876704,45-54,2,Pune,self-employed,Healthcare,755,Good
user_109,129082,80266,48816,0.3462133079172884,22.269256120647952,0.6218217877008413,25-34,4,Mumbai,self-employed,IT,632,Moderate
user_156,195037,134674,60363,0.2499261047577694,31.84532009070069,0.6905048785615037,25-34,5,Delhi,employed,Manufacturing,647,Needs Improvement
user_157,172995,125960,47035,0.2871576586050981,20.465686023075904,0.7281135292927541,18-24,5,Chennai,self-employed,Healthcare,727,Needs Improvement
user_26,217671,168343,49328,0.3072277496332084,14.107176241605544,0.7733827657336071,35-44,3,Bangalore,student,Education,725,Good
user_24,243355,164660,78695,0.3885963301889982,31.896210333887502,0.6766246841034702,18-24,4,Chennai,retired,Healthcare,698,Good
user_185,99386,63569,35817,0.4488414980404804,29.46544065873102,0.6396172499144749,45-54,3,Pune,student,Education,760,Needs Improvement
user_148,91713,60445,31268,0.2800637867401475,10.493417518467002,0.659066871653964,25-34,4,Delhi,student,IT,661,Needs Improvement
user_82,226751,161987,64764,0.2943644237194216,15.282978055788664,0.7143827370110827,18-24,2,Chennai,student,Government,791,Moderate
user_40,109326,92171,17155,0.1651529746497609,60.254474453467694,0.8430839873406143,35-44,1,Pune,self-employed,Government,645,Good
user_169,135393,87650,47743,0.2680525999645762,16.496172080418997,0.647374679636318,55-64,4,Chennai,employed,Healthcare,641,Needs Improvement
user_48,76641,59510,17131,0.1978202610435941,33.822454407376675,0.7764773424146345,18-24,4,Pune,employed,IT,815,Good
user_95,63914,42244,21670,0.4077659886306936,45.02717032716709,0.6609506524392152,45-54,4,Mumbai,retired,Manufacturing,767,Moderate
user_155,155922,124701,31221,0.2216880337933552,29.02642557161888,0.7997652672490091,45-54,1,Pune,employed,Manufacturing,603,Needs Improvement
user_44,46560,34378,12182,0.3478147044155916,15.860965552583288,0.7383591065292097,45-54,4,Chennai,employed,IT,820,Good
user_139,63102,41800,21302,0.2644060125673648,37.14660677136886,0.6624195746569047,35-44,3,Delhi,student,Healthcare,838,Needs Improvement
user_4,52056,41617,10439,0.2618264192217913,25.509936589732572,0.7994659597356693,25-34,5,Pune,employed,Healthcare,740,Good
user_106,152489,91857,60632,0.2652689341737205,12.759814344741182,0.6023844342870633,55-64,4,Mumbai,student,Education,619,Moderate
user_54,211683,163204,48479,0.1450937085432056,39.213518625408845,0.770983026506616,18-24,5,Pune,employed,Government,849,Good
user_134,60411,39544,20867,0.2227933636344486,35.94532553563376,0.654582774660244,35-44,5,Pune,retired,Education,732,Needs Improvement
user_181,209351,137435,71916,0.4382608189847775,29.40966313738497,0.6564812205339359,55-64,2,Delhi,retired,Education,794,Needs Improvement
user_179,208687,153512,55175,0.2990869255842009,18.799562025753826,0.735608830449429,18-24,2,Pune,student,Healthcare,763,Needs Improvement
user_186,60228,48060,12168,0.2097195632210476,23.466616330417907,0.7979677226539151,45-54,4,Mumbai,retired,Healthcare,672,Needs Improvement
user_50,65478,46970,18508,0.3103730967317566,47.21773539075016,0.7173401753260638,45-54,4,Chennai,self-employed,Education,673,Good
user_81,219856,183713,36143,0.1447326269192245,10.067603228296862,0.8356060330398078,45-54,3,Delhi,self-employed,Manufacturing,610,Moderate
user_35,117369,81952,35417,0.2951864977332217,60.995877453005015,0.6982422956658061,55-64,4,Mumbai,self-employed,Government,790,Good
user_8,84560,48819,35741,0.4868550786109167,30.88905637317831,0.5773297067171239,18-24,1,Chennai,employed,Government,780,Good
user_111,58241,40714,17527,0.1947498599824562,39.719657059974175,0.6990607990934221,18-24,2,Chennai,retired,Healthcare,763,Moderate
user_92,121932,90190,31742,0.276403234454329,55.551066035035575,0.7396745727126595,45-54,4,Mumbai,student,Education,635,Moderate
user_84,57218,39228,17990,0.3284849596045927,12.786998701997458,0.6855884511866895,35-44,1,Bangalore,student,Manufacturing,804,Moderate
user_177,73803,55108,18695,0.2970637745203019,37.68613101173317,0.7466905139357479,18-24,3,Delhi,student,IT,822,Needs Improvement
user_182,44779,31866,12913,0.2594340599433441,38.86718255476786,0.7116282185846043,18-24,1,Pune,self-employed,Manufacturing,842,Needs Improvement
user_90,148478,87678,60800,0.3641021352290895,20.320292798153154,0.5905117256428561,35-44,5,Delhi,retired,Government,634,Moderate
user_9,199774,146508,53266,0.1622144681950631,18.89312603432459,0.7333687066385015,35-44,5,Delhi,employed,Education,723,Good
user_14,59362,44530,14832,0.3123437185173929,20.212254929476845,0.7501431892456454,25-34,3,Delhi,self-employed,Government,769,Good
user_60,144369,99379,44990,0.2774570212896263,18.156655137897424,0.6883680014407525,25-34,3,Mumbai,student,Education,682,Good
user_172,246891,175201,71690,0.3956526947580736,25.487987570667997,0.7096289455670721,55-64,1,Mumbai,retired,Healthcare,664,Needs Improvement
user_132,58894,40762,18132,0.3012025621253106,29.434611779950632,0.692124834448331,45-54,4,Bangalore,retired,Government,702,Moderate
user_18,166670,116782,49888,0.4047750799752087,14.978980099431515,0.7006779864402712,35-44,1,Mumbai,student,Manufacturing,706,Good
user_73,85677,67386,18291,0.2246069424904364,5.401385616280047,0.7865121327777583,18-24,2,Pune,employed,Government,618,Moderate
user_176,131703,100424,31279,0.2263520218461482,29.844659882904736,0.7625035116891794,45-54,3,Chennai,employed,Education,607,Needs Improvement
user_135,190313,132777,57536,0.2609073457312267,23.744168508846236,0.6976769847566903,45-54,5,Delhi,student,Manufacturing,643,Needs Improvement
user_168,155191,124188,31003,0.2281231188044179,27.779737497553477,0.800226817276775,45-54,3,Chennai,student,Healthcare,837,Needs Improvement
user_184,240843,185635,55208,0.1766639617032513,17.714464799105308,0.7707718306116432,25-34,1,Chennai,employed,Manufacturing,641,Needs Improvement
user_64,73010,44917,28093,0.2922308331464663,10.432349522814524,0.6152170935488289,35-44,1,Mumbai,student,Government,792,Good
user_55,201389,170380,31009,0.1234870586543991,18.91824584467601,0.8460243608141458,18-24,1,Pune,retired,Healthcare,822,Good
user_108,87294,67241,20053,0.184543340612139,24.940855987845858,0.7702820354205329,35-44,5,Bangalore,self-employed,Manufacturing,722,Moderate
user_51,141881,99200,42681,0.3496835838982488,23.7553312341764,0.6991774797189194,18-24,2,Chennai,employed,Education,738,Good
user_197,136427,98128,38299,0.3358376879083906,27.59660312983305,0.7192711120232799,45-54,2,Bangalore,retired,Government,676,Needs Improvement
user_59,182728,120859,61869,0.4560639619749749,13.688422003486837,0.6614147804386848,18-24,4,Pune,student,Government,816,Good
user_49,119787,74543,45244,0.4501467343137147,24.90546004639524,0.622296242497099,55-64,1,Bangalore,self-employed,Manufacturing,697,Good
user_89,152740,106245,46495,0.2771975081179541,21.39087694787005,0.6955938195626555,45-54,1,Delhi,student,IT,680,Moderate
user_22,42122,27688,14434,0.2961932930658123,22.077732169202573,0.6573287118370448,25-34,5,Chennai,employed,IT,744,Good
user_58,135075,85417,49658,0.4320920180003239,13.074627760142672,0.6323672034055154,18-24,5,Mumbai,employed,Healthcare,731,Good
user_161,161297,116418,44879,0.3159346798048495,44.4449011745762,0.7217617190648307,25-34,2,Mumbai,employed,Manufacturing,817,Needs Improvement
user_193,156444,124752,31692,0.283213489371667,16.246904833890085,0.797422719950909,45-54,1,Delhi,retired,Education,697,Needs Improvement
user_130,86057,60545,25512,0.2609076113621744,11.53379101254447,0.7035453246104326,18-24,5,Bangalore,student,Healthcare,846,Moderate
user_38,186096,128331,57765,0.4013620518328173,18.91983953047184,0.6895956925457828,55-64,5,Mumbai,self-employed,IT,768,Good
user_158,161043,126266,34777,0.2303152282548536,19.132435664278667,0.7840514645156883,45-54,4,Chennai,student,Healthcare,715,Needs Improvement
user_194,237234,164906,72328,0.3248052810505345,30.965394402724225,0.6951195865685357,45-54,2,Chennai,employed,Manufacturing,713,Needs Improvement
user_2,65806,49429,16377,0.2557688469438304,10.499401235441084,0.7511321156125581,25-34,1,Pune,employed,Healthcare,824,Good
user_53,193967,129941,64026,0.4285218909407766,36.4835536578756,0.6699129233323194,45-54,2,Mumbai,student,Manufacturing,778,Good
user_150,242597,162908,79689,0.2881113012354385,31.537856724760196,0.6715169602262188,35-44,1,Pune,self-employed,Government,601,Needs Improvement
user_131,179613,120072,59541,0.2648138321781447,34.01811405700175,0.6685039501595096,45-54,3,Bangalore,student,IT,622,Moderate
user_152,218555,161428,57127,0.174196192734694,19.845690889095582,0.7386149939374528,45-54,1,Bangalore,student,Education,795,Needs Improvement
user_104,68368,50554,17814,0.3420187529269426,55.581154798993936,0.7394395038614556,55-64,5,Chennai,retired,Manufacturing,696,Moderate
user_100,132693,93564,39129,0.271773384133,12.12891627727418,0.7051163211322375,45-54,4,Mumbai,self-employed,IT,694,Moderate
user_117,237770,188244,49526,0.2644923975607687,40.88535129575659,0.7917062707658662,55-64,5,Bangalore,retired,Healthcare,736,Moderate
user_88,65999,38445,27554,0.5172487474074441,34.20377681534124,0.5825088258913014,18-24,4,Bangalore,self-employed,Government,749,Moderate
user_75,235471,165837,69634,0.2974731957189154,13.062751997156225,0.7042778091569663,18-24,3,Delhi,employed,Government,630,Moderate
user_122,130484,86028,44456,0.3147440584252242,18.825937192964712,0.6592992244259832,45-54,1,Pune,employed,Government,824,Moderate
user_200,82482,61673,20809,0.2573881690456985,32.85818725372196,0.7477146528939648,18-24,5,Bangalore,self-employed,Government,695,Needs Improvement
user_21,45751,30888,14863,0.2557490002199656,31.9871695023926,0.6751327839828638,45-54,5,Chennai,student,Manufacturing,767,Good
user_189,196564,133809,62755,0.3940272604594195,43.87874370621164,0.6807401151787713,35-44,3,Pune,retired,Manufacturing,672,Needs Improvement
user_72,194364,148624,45740,0.2738508546079651,28.169235188465624,0.7646683542219752,45-54,5,Chennai,employed,IT,840,Moderate
user_107,199644,145703,53941,0.1660003261193717,22.27881430893256,0.7298140690428964,18-24,3,Mumbai,student,Government,809,Moderate
user_15,194028,121737,72291,0.4044507318275445,9.573158188195588,0.6274197538499598,18-24,5,Mumbai,self-employed,Manufacturing,787,Good
user_93,214354,153458,60896,0.2236974757906648,24.820326970789,0.7159091969359097,55-64,1,Delhi,student,Manufacturing,828,Moderate
user_180,215666,174490,41176,0.2560879904424655,28.42628758741961,0.8090751439726244,45-54,4,Bangalore,self-employed,Government,713,Needs Improvement
user_103,80561,58482,22079,0.3523989891164225,31.512873970144277,0.7259343851243157,45-54,2,Chennai,student,Education,696,Moderate
