user_id,housing_expense,food_expense,transportation_expense,utilities_expense,healthcare_expense,education_expense,insurance_premiums,discretionary_spending,savings_contribution,debt_payments
user_1,37956,10483,7376,6091,5716,7088,5559,11206,5817,4107
user_2,20887,9959,6025,3471,3713,5374,4885,12704,6021,3800
user_3,25593,11590,4522,4744,2738,828,5496,11164,5402,2733
user_4,20177,7665,4766,3788,2018,3203,3919,5305,3725,2107
user_5,45713,18808,8319,8567,3449,1424,4901,19160,13126,4021
user_6,57415,22933,11743,10544,6575,10987,6814,15314,13040,10695
user_7,49847,29901,13654,10901,10420,9752,12425,27023,9327,16335
user_8,21692,11727,5806,6124,2899,571,3556,14012,5105,5981
user_9,72618,22643,13508,12018,9132,16589,12832,39572,19549,8542
user_10,46063,29252,16565,8712,4784,13485,12663,22426,13809,9865
user_11,37554,14862,5228,7001,3172,8696,3267,16701,7799,8670
user_12,50636,22467,11552,12628,5386,2998,10367,21942,20818,7810
user_13,42498,23072,11585,12933,4408,4758,5690,21507,12886,9914
user_14,21231,6925,4286,3764,2913,5411,3606,8518,6764,5070
user_15,50176,32426,13642,12688,9701,3104,6123,35869,22858,11772
user_16,59424,27311,18176,13449,12811,716,8324,32038,19245,13495
user_17,31174,13561,8147,7084,3713,11449,3730,14138,12131,11199
user_18,44612,29583,14201,9406,7413,11567,13322,20003,10596,5864
user_19,38618,23982,13978,10402,8217,13809,8873,23929,14697,7044
user_20,56250,22072,16299,13540,5142,6893,7858,37853,24637,8880
user_21,14828,6226,3597,2929,2714,594,3395,4876,4109,3669
user_22,13555,5943,2968,2833,1054,1335,1420,6174,4285,1642
user_23,74484,30866,15796,14531,5006,10005,14606,36438,20257,10205
user_24,66751,47083,14911,19085,9918,6912,8260,29113,35441,11976
user_25,33485,15726,5326,6744,4254,5656,3756,15824,13657,5224
user_26,84585,22664,20285,11414,12612,16783,9411,26356,23337,15948
user_27,52050,38627,15802,14162,6561,5007,14389,28752,19498,15991
user_28,67533,34927,18066,14855,6352,21255,11341,49050,20858,14288
user_29,69882,29077,10616,10988,4779,8629,7110,20164,27741,17368
user_30,19897,12488,6052,4734,3649,4588,2513,7377,9518,3988
user_31,90099,35330,12860,14581,9034,5680,13960,24743,18436,16947
user_32,34871,15494,5955,4655,2251,1241,4004,12652,8367,3072
user_33,46165,27981,12205,10509,6352,8069,10300,32702,20124,13038
user_34,22388,9117,5708,6618,3518,3039,3094,13322,7494,2728
user_35,30027,20112,10586,7697,3047,10483,4341,22668,9607,6750
user_36,55745,29992,12971,10616,6574,7973,9464,24007,8409,8657
user_37,63332,33671,15541,18294,13046,14957,14225,30081,27468,23305
user_38,62672,22844,9783,11987,7624,13421,12790,25685,24596,8738
user_39,83055,42049,14722,15635,9088,10211,9939,37136,27484,15581
user_40,41244,18885,9324,7167,4639,10912,5895,15052,15925,6798
user_41,52537,24620,13342,12105,7520,12796,6881,23631,23204,7886
user_42,56962,37517,19152,14133,9313,13338,10522,28595,20493,18438
user_43,24505,8809,5381,4535,3819,2699,3232,12128,4422,2253
user_44,18312,5024,4479,3244,2323,996,3324,5918,4945,2282
user_45,53258,34805,12388,10301,11237,4512,8325,21996,16600,12609
user_46,72749,23496,20290,16388,5436,13487,15293,30483,23766,17127
user_47,61605,27019,11131,15357,9688,4881,14069,38893,11294,19864
user_48,23964,14084,7411,3916,4096,6039,3013,13405,10517,3852
user_49,30620,15553,9600,9326,4001,5443,7435,18259,16642,4719
user_50,21322,8334,5922,3923,3224,4245,4317,6640,5481,3317
user_51,49823,16929,11428,9813,5139,6068,6583,19875,8447,14006
user_52,69393,41768,10862,13271,8171,5761,10029,34144,23149,10423
user_53,58953,23980,16175,12406,5119,13308,14772,36617,24631,15192
user_54,73201,41080,14474,11987,12340,10122,11166,42100,18493,16752
user_55,77921,35391,18145,15057,10165,13701,12041,35996,20653,13487
user_56,14780,9313,2701,3637,2726,982,2761,5657,6580,2960
user_57,55000,26823,11630,12025,5909,869,5718,22113,16621,10798
user_58,47400,17670,6901,7785,2718,2943,4545,19231,16214,9169
user_59,47334,34613,18146,11724,5753,3289,6719,29995,22463,17810
user_60,44201,27305,10456,11191,5067,1159,11291,27063,9138,13025
user_61,19287,14353,5017,3876,4260,6013,4884,14250,6936,5786
user_62,67033,29481,13141,13641,5601,4029,15766,37736,11376,16290
user_63,18227,10312,5030,3047,1209,3163,2787,8905,7308,2510
user_64,18737,10506,5621,5303,3727,1023,5817,9011,10341,5135
user_65,19519,10278,5272,3311,3192,5716,3251,8197,4495,3999
user_66,65621,33614,11382,13630,8181,908,9147,31834,17069,12923
user_67,44706,17762,8198,7002,5237,3039,5205,23429,8127,7872
user_68,29145,15919,7981,7426,4004,2873,5241,12160,10703,6308
user_69,59995,33225,9549,11136,8027,718,6109,32775,19752,13985
user_70,19444,8319,6562,4067,3878,1458,2718,11984,8581,5698
user_71,16995,7443,3739,2717,1298,1412,1938,6436,5042,2265
user_72,59076,36595,14247,14399,9504,14803,8943,23384,15800,6453
user_73,32524,14919,4353,5706,3715,6169,3835,10249,6255,5988
user_74,21006,11355,7116,4403,3701,3578,4846,12739,7036,5953
user_75,71307,26843,18208,13074,13086,23319,18334,35884,31531,8289
user_76,58705,16515,7926,8525,7124,1071,5915,19196,15058,5392
user_77,54784,30650,15158,11059,3270,8435,8014,16114,19371,10698
user_78,58966,30231,17084,12662,11589,3608,15275,30678,14912,14768
user_79,46079,21681,14366,8383,9344,7347,6749,27168,12805,14081
user_80,43393,32975,13658,8435,5995,6244,8907,27098,19915,5925
user_81,82842,36164,14634,17439,12961,19673,16700,27037,30808,17250
user_82,75966,28822,21815,15993,7078,12313,14264,26742,30621,7051
user_83,17196,7000,5569,4566,3497,1831,3560,9585,8256,4735
user_84,18944,7918,4977,4218,2722,449,3849,7701,3420,2646
user_85,53238,32691,16434,13822,11966,6647,12567,36324,19359,9362
user_86,46564,19235,8291,9451,4923,10799,6261,17432,8021,6819
user_87,48794,28353,9173,9805,5472,1455,12262,22962,20048,5906
user_88,17364,9444,5138,4315,1593,591,3809,10540,8477,5970
user_89,38468,21595,13588,10958,6473,15163,6436,23233,18105,6394
user_90,43109,18833,8507,8169,4609,4451,10265,20210,21444,11947
user_91,46879,23365,10535,7814,2930,5719,10417,19943,19687,8789
user_92,38359,22235,10066,8271,3904,7355,7897,18034,8263,7057
user_93,63850,37188,17501,16941,10992,6986,9435,38281,18542,20416
user_94,22401,15981,4720,5843,1686,5819,6173,9679,10383,7056
user_95,16642,11810,5736,4486,1634,1936,2725,7377,5900,3604
user_96,48624,24482,12121,10117,8724,13324,7801,15885,22498,12121
user_97,27557,11811,7094,3949,2218,4926,2840,11951,7879,5569
user_98,67229,38105,12899,14315,4696,1910,7963,33843,20497,15138
user_99,61059,29631,15775,15178,10268,3251,17226,31974,17153,20365
user_100,34882,24300,11479,8021,4475,10407,7438,17891,7930,10687
user_101,36682,12315,6028,8231,2412,3959,4093,20773,16501,9444
user_102,43276,20513,8797,8300,5087,10545,8128,15682,15297,7626
user_103,29051,15170,5839,5066,1626,1730,3538,13726,10441,5673
user_104,25291,10507,4669,3823,1679,4585,3724,13441,5561,3911
user_105,21658,7813,4740,4469,1886,4723,4910,13453,7644,5402
user_106,45286,18887,8516,9332,3912,5924,9122,24014,14075,9769
user_107,66004,38315,19273,11020,5325,5766,7857,36774,22348,18085
user_108,34287,12960,5216,5370,3707,5701,4405,13022,10564,5331
user_109,35509,20206,11591,7308,2750,2902,5736,22986,13756,10853
user_110,28393,13228,6885,5081,3653,8676,5000,15381,11032,5332
user_111,16469,8300,5055,4054,1741,5095,1841,7355,7934,2102
user_112,24327,7157,5803,3606,3171,4414,4679,10314,5945,4684
user_113,50973,25139,12513,9302,5724,8273,5326,27432,10987,9716
user_114,50821,19591,12290,9632,3289,9703,6543,13703,10056,9820
user_115,43227,13784,6974,7261,3639,10265,6040,13899,13781,8999
user_116,16475,5785,4827,3930,1943,4033,3482,10098,5135,3451
user_117,80198,44437,21960,12553,14001,15095,15423,43990,30807,13753
user_118,85635,39540,16193,12933,6791,11859,7915,40138,27914,20062
user_119,56895,16333,12697,11728,3225,14514,5918,22745,23296,9361
user_120,79528,38024,18741,11760,10948,17457,6904,27092,11598,15237
user_121,38766,11739,9072,8011,5604,4791,3857,12223,7962,3957
user_122,44241,19826,9428,6556,4403,1574,9528,22104,12757,6006
user_123,30094,20633,6302,6972,3653,4373,8074,21416,13043,8843
user_124,46361,27847,14342,9784,6065,3795,12008,34199,19881,10860
user_125,27639,18550,5575,5252,4812,3438,5034,17518,7314,7348
user_126,12068,6727,3616,2460,2422,113,3040,7881,2964,3045
user_127,26542,13274,7850,7011,4936,2283,4701,11837,10854,3335
user_128,44416,11727,7886,6894,4111,9722,5915,17919,7796,7297
user_129,16731,4509,3336,2119,1203,3877,3254,5875,3305,3357
user_130,31417,12251,6034,5957,3572,1314,2941,9286,12228,8451
user_131,49089,23830,14247,13093,8261,11552,8174,25819,26105,8389
user_132,16883,11335,3286,4027,1308,3923,3705,6924,3019,2332
user_133,38851,23097,10393,10113,8165,4002,7500,27008,21200,12550
user_134,16173,11477,4032,3799,2474,1589,4758,9832,6018,3972
user_135,49161,35386,11104,10414,9693,17019,12124,21226,23614,5744
user_136,43901,11732,6061,7060,6584,2074,9042,11999,15102,9269
user_137,15839,5568,2838,3523,1491,3756,2663,5090,5335,1532
user_138,57273,30624,10566,12532,11128,17497,13875,26481,11847,12521
user_139,19267,8150,5630,4555,1874,2324,4959,12606,8051,5128
user_140,34454,18639,5970,8092,2175,5620,6413,17575,5289,5547
user_141,64528,24409,15413,10504,5003,17436,9043,34782,26116,7088
user_142,35427,12666,7471,9145,4431,10867,6421,21208,13114,7933
user_143,43996,17752,10133,6603,5920,1664,5676,23564,18155,7321
user_144,65145,23053,12626,9909,10037,2366,11908,19276,10528,10685
user_145,72340,27288,16536,17801,9271,11282,17683,26550,31838,12489
user_146,82053,36985,14014,17462,5982,16405,18090,32208,12663,11746
user_147,24973,7859,6535,5064,2828,3683,2326,7377,8662,2578
user_148,23777,16334,5605,5131,3304,6294,7051,9942,9961,8641
user_149,62513,47789,14330,16601,12532,2201,17316,43284,14896,22962
user_150,62492,46679,17384,17402,9666,9285,12453,32846,34165,11948
user_151,75351,27311,19190,16290,10912,11862,17628,35167,13974,13508
user_152,68383,35901,19639,12561,13062,11882,6770,30215,26519,13895
user_153,75067,27475,16003,12193,6300,533,12236,21041,26793,10153
user_154,57656,22852,10539,10485,4551,2479,6583,19273,16051,13259
user_155,56219,27505,15185,10489,9247,6056,11969,31053,10505,7260
user_156,58063,33899,13251,13213,9389,6859,11387,22275,28249,17274
user_157,64278,34087,13339,9561,3723,972,10394,17644,16919,9207
user_158,55096,29092,10796,8910,8390,13982,5311,18483,19401,6428
user_159,14642,8381,3748,2865,2646,3636,3256,7339,4517,5399
user_160,21632,8638,4927,3884,1965,4251,3493,11359,6695,3305
user_161,56426,29267,11116,11617,5126,2866,4853,27453,17305,14445
user_162,57730,24750,9332,9402,8266,9653,9787,17433,15729,8397
user_163,32522,16739,8200,8586,7274,10212,7892,21493,10387,3828
user_164,48249,29026,11576,12619,8369,825,8899,24337,11423,10111
user_165,60437,21363,10872,11836,8150,9139,10737,19377,15040,13588
user_166,57952,23182,14330,12077,7652,20179,8646,24430,32766,22376
user_167,15113,9978,4758,3575,1872,3285,3034,7208,2782,2673
user_168,61480,21871,12059,12069,6457,10252,6963,17008,13857,10627
user_169,43819,14277,6795,7126,7170,8463,7313,14852,9572,10110
user_170,56136,20860,7895,10411,5498,12668,6122,23242,12564,7923
user_171,66963,25864,11385,13774,6656,18246,12688,25091,26079,8015
user_172,86466,44642,17455,17947,7185,1506,12185,37591,36185,19281
user_173,49364,19883,7811,7455,4525,10796,4012,19864,12855,8850
user_174,45499,13137,11158,7267,6636,1914,4648,13655,6213,4063
user_175,44900,15311,11609,6935,5580,4073,8453,23023,7478,8783
user_176,43832,24452,10007,10209,2699,9225,7820,23465,8067,5331
user_177,24723,11681,7251,3912,1788,5753,5114,13783,10186,6749
user_178,35089,20049,9523,7777,3258,4882,7380,20364,10925,6991
user_179,79686,35279,10949,13410,6416,7772,9786,37431,16923,18573
user_180,81680,36337,21270,12258,6905,16040,14817,28487,26501,15603
user_181,55142,30182,20029,13025,8244,10813,10194,22112,27037,7242
user_182,15961,6284,3986,2943,1914,778,3303,5377,2497,1447
user_183,22475,11870,5231,5327,3365,3463,6645,14669,6474,5603
user_184,76327,47218,17757,16026,8133,20174,10340,44095,14219,7688
user_185,25587,18424,8845,5608,2868,2237,4009,16414,10071,8997
user_186,23794,10132,4439,3250,1622,4823,2481,9687,8691,4812
user_187,61689,22075,16404,13076,6640,3777,7807,26320,19448,12274
user_188,53615,42692,20994,16053,9066,12678,9423,35966,20962,11432
user_189,57293,26047,12549,13697,11418,12805,7748,29825,14552,6678
user_190,31246,14939,5794,4918,2113,210,4528,10693,11612,4813
user_191,82576,36260,22845,17060,7725,16340,14732,37526,22350,21954
user_192,44869,19204,8641,10299,6252,4339,7908,25714,18096,10211
user_193,60527,30458,14859,10894,4520,3494,11510,22222,21696,8764
user_194,80146,34725,13259,12244,10765,13767,14479,34926,16477,9107
user_195,63374,27535,12717,13702,4685,17861,8483,35767,25069,17830
user_196,66681,45744,14496,12876,8180,24234,11218,25987,23384,10968
user_197,49937,21505,7902,10035,6984,1765,7051,19501,12674,8652
user_198,40369,24698,13934,12641,8966,12187,9106,16391,8118,13100
user_199,48790,32253,11273,9121,6896,5260,5716,17969,24889,10639
user_200,27058,12571,5913,5824,2091,8216,4496,14435,5484,7711
