user_id,debt_type,debt_balance,interest_rate,minimum_payment,debt_term
user_2,Car Loan,200975.07,13.81,14101.03,206
user_3,Credit Card,723925.0,8.69,8972.59,39
user_4,Personal Loan,647144.33,13.14,10380.4,100
user_6,Personal Loan,62278.61,11.16,11417.19,76
user_8,Car Loan,1126869.09,12.97,8371.2,157
user_9,Home Loan,660888.13,12.15,13279.6,165
user_11,Credit Card,1071652.11,11.94,12652.44,150
user_12,Credit Card,1556317.46,12.57,11537.55,238
user_13,Home Loan,1556512.8,9.63,11373.05,180
user_16,Car Loan,1536153.51,8.7,5680.68,116
user_17,Credit Card,210587.47,14.25,2569.1,45
user_18,Credit Card,420116.48,12.34,3283.8,158
user_19,Car Loan,1322684.09,12.78,11117.08,77
user_20,Personal Loan,1219788.18,7.78,14092.74,65
user_21,Credit Card,946757.1,14.03,6692.04,202
user_23,Home Loan,1592614.16,7.64,10020.13,147
user_24,Credit Card,1672223.87,7.86,4806.7,144
user_25,Personal Loan,1072688.88,9.08,8840.5,75
user_26,Personal Loan,1125678.49,13.14,11699.41,208
user_27,Home Loan,1355495.28,14.73,7551.97,38
user_28,Personal Loan,1108931.62,12.55,10547.91,148
user_30,Home Loan,1806920.24,13.05,14959.05,228
user_31,Car Loan,1655786.85,10.56,5129.39,151
user_32,Home Loan,732816.92,11.98,14477.72,12
user_35,Personal Loan,1986955.78,10.32,5904.34,68
user_36,Home Loan,62968.72,16.04,10966.35,82
user_38,Personal Loan,206688.51,12.06,4029.39,79
user_39,Personal Loan,481328.41,15.92,3194.77,114
user_40,Personal Loan,1473846.59,14.96,12307.75,56
user_41,Credit Card,1198557.78,10.3,11500.26,159
user_42,Credit Card,1845305.56,10.68,13437.3,123
user_43,Credit Card,1742177.3,9.49,10486.13,166
user_45,Car Loan,127173.34,12.77,6151.12,156
user_46,Personal Loan,323331.02,14.41,14965.77,126
user_48,Credit Card,459729.54,10.19,7126.19,45
user_49,Car Loan,1151452.37,7.54,7189.49,33
user_50,Car Loan,1552173.77,8.43,3753.32,155
user_51,Car Loan,1311451.91,9.16,10007.96,200
user_52,Personal Loan,161855.08,15.54,6204.35,159
user_53,Car Loan,858610.39,10.83,6169.6,164
user_54,Home Loan,355125.42,10.85,12680.59,217
user_55,Personal Loan,892117.58,17.17,5035.36,187
user_56,Credit Card,242496.05,7.6,14336.23,49
user_59,Credit Card,624133.74,12.18,6314.4,201
user_60,Personal Loan,1101919.94,15.25,9134.4,171
user_62,Credit Card,765681.21,16.97,8848.39,77
user_63,Home Loan,417378.19,14.66,5526.66,131
user_64,Credit Card,151863.63,14.26,10618.76,180
user_65,Credit Card,57775.08,16.54,10442.34,71
user_67,Credit Card,1809666.68,12.33,9762.38,34
user_68,Car Loan,1130161.33,14.84,2516.78,147
user_69,Car Loan,798931.64,8.73,6508.14,102
user_70,Home Loan,487685.44,17.76,8516.27,219
user_71,Home Loan,1759781.0,16.79,12593.16,19
user_74,Home Loan,1796407.12,14.23,3141.34,109
user_75,Personal Loan,846320.01,13.3,7544.04,91
user_77,Personal Loan,429379.4,8.52,9037.6,216
user_78,Personal Loan,631816.82,14.76,8809.47,46
user_79,Personal Loan,1319338.87,13.21,4054.62,29
user_80,Credit Card,384587.73,16.23,3891.8,19
user_83,Car Loan,620629.25,15.2,12682.08,175
user_85,Personal Loan,231407.44,9.03,11911.82,168
user_86,Personal Loan,1200794.17,9.54,2339.1,32
user_87,Car Loan,285491.52,16.31,8093.93,178
user_88,Car Loan,993062.28,8.51,4512.38,20
user_89,Credit Card,1852361.46,17.45,4893.2,183
user_92,Car Loan,1736915.43,12.39,6223.64,129
user_94,Credit Card,1223701.32,16.07,11362.61,112
user_95,Credit Card,1050885.2,11.97,12751.13,22
user_97,Car Loan,1967984.67,7.43,7036.17,207
user_98,Credit Card,395903.67,11.84,13497.17,210
user_100,Car Loan,602951.06,17.11,10969.39,48
user_101,Car Loan,199072.8,12.51,4337.03,161
user_103,Personal Loan,798272.1,10.56,2323.86,128
user_104,Personal Loan,1767445.93,7.99,6212.97,178
user_108,Credit Card,1418328.89,13.97,3108.99,193
user_109,Personal Loan,769783.69,11.19,11987.38,97
user_110,Personal Loan,341005.71,8.59,11999.04,25
user_111,Home Loan,1465720.26,17.57,5754.15,58
user_112,Personal Loan,1921659.08,7.04,11950.15,15
user_113,Car Loan,1096132.3,7.06,13475.14,72
user_114,Car Loan,918402.2,11.86,9815.82,13
user_115,Home Loan,1247136.76,13.13,12728.28,24
user_116,Credit Card,1313488.22,7.4,13099.78,182
user_117,Home Loan,675599.95,7.96,3415.54,57
user_118,Home Loan,1229957.72,14.61,9734.6,213
user_119,Car Loan,1503682.92,10.96,2465.92,208
user_120,Home Loan,1797108.96,16.02,11859.75,227
user_121,Home Loan,952217.35,8.34,13172.3,96
user_122,Personal Loan,1397742.4,13.73,3420.93,198
user_124,Credit Card,977652.71,14.58,14140.59,192
user_125,Home Loan,534126.88,13.33,10102.17,45
user_126,Car Loan,1049017.48,13.95,8402.56,58
user_128,Home Loan,1958930.17,7.02,2311.83,172
user_131,Car Loan,839801.46,10.67,9285.4,175
user_132,Personal Loan,1386233.78,9.8,2881.87,88
user_133,Home Loan,1538724.55,8.25,6332.68,113
user_135,Credit Card,1667444.68,9.13,12839.73,184
user_136,Car Loan,1598563.68,14.1,8259.44,172
user_137,Home Loan,935690.75,15.96,14061.27,26
user_139,Home Loan,1119250.87,7.21,9506.17,96
user_142,Personal Loan,575310.86,7.34,14787.04,172
user_143,Personal Loan,1150543.65,11.29,9737.49,233
user_145,Home Loan,1425483.23,9.99,3128.37,236
user_146,Car Loan,1662325.79,10.33,8826.31,56
user_147,Credit Card,1560024.98,17.05,7769.06,18
user_150,Home Loan,1848800.8,15.06,8807.16,210
user_151,Credit Card,1647834.27,17.32,10797.32,45
user_152,Credit Card,929549.45,14.85,8790.48,13
user_153,Credit Card,1380363.61,13.54,3131.99,131
user_155,Home Loan,64510.92,15.34,10305.06,65
user_156,Personal Loan,587403.41,12.86,12046.23,183
user_157,Personal Loan,331842.11,8.26,14457.87,155
user_158,Personal Loan,1094206.85,13.04,5523.68,192
user_160,Personal Loan,161060.89,13.75,6403.61,125
user_161,Credit Card,952056.45,14.43,3377.05,25
user_162,Car Loan,374386.33,13.56,9705.83,226
user_163,Car Loan,1240304.37,10.44,12626.75,194
user_166,Car Loan,1144222.82,8.02,12430.56,190
user_167,Car Loan,634575.54,14.09,11964.42,132
user_168,Personal Loan,304568.93,16.85,5354.69,105
user_169,Home Loan,1581781.84,16.71,7892.68,19
user_170,Credit Card,715852.82,12.07,4220.42,208
user_171,Personal Loan,1025740.34,11.46,11285.55,39
user_172,Credit Card,1589013.26,12.86,7210.61,117
user_173,Personal Loan,1104939.05,17.71,6989.61,99
user_174,Car Loan,1572941.67,11.79,12235.25,151
user_175,Personal Loan,1331972.27,7.86,14101.22,158
user_177,Car Loan,664248.63,8.07,7787.81,90
user_179,Credit Card,1377307.19,13.56,12658.25,95
user_180,Credit Card,199255.35,15.99,13534.4,205
user_181,Credit Card,1519013.88,14.27,7888.67,86
user_182,Car Loan,407419.91,14.5,6115.77,157
user_184,Car Loan,1441226.62,17.07,14873.76,161
user_185,Car Loan,1698320.76,16.38,2811.34,152
user_187,Home Loan,237202.67,10.1,2405.4,122
user_189,Home Loan,1429311.83,11.47,7657.47,66
user_190,Car Loan,295356.35,13.11,12963.26,104
user_192,Personal Loan,285869.35,7.79,2204.2,196
user_194,Personal Loan,187633.62,14.06,7406.12,128
user_196,Car Loan,1254031.99,12.0,7513.62,221
user_197,Home Loan,466967.02,11.67,2096.59,139
user_199,Home Loan,833458.87,13.01,6770.61,21
user_200,Home Loan,244065.45,12.3,10976.46,48
