user_id,age,family_size,location,employment_status,employment_sector
user_1,18-24,1,Delhi,self-employed,Manufacturing
user_2,25-34,1,Pune,employed,Healthcare
user_3,45-54,1,Bangalore,employed,Manufacturing
user_4,25-34,5,Pune,employed,Healthcare
user_5,25-34,5,Chennai,self-employed,Education
user_6,55-64,3,Bangalore,self-employed,Education
user_7,35-44,3,Mumbai,self-employed,Government
user_8,18-24,1,Chennai,employed,Government
user_9,35-44,5,Delhi,employed,Education
user_10,55-64,1,Chennai,employed,Healthcare
user_11,35-44,5,Delhi,self-employed,IT
user_12,18-24,2,Delhi,employed,Manufacturing
user_13,18-24,4,Delhi,retired,Government
user_14,25-34,3,Delhi,self-employed,Government
user_15,18-24,5,Mumbai,self-employed,Manufacturing
user_16,45-54,4,Delhi,self-employed,Government
user_17,18-24,2,Bangalore,student,Education
user_18,35-44,1,Mumbai,student,Manufacturing
user_19,45-54,4,Chennai,self-employed,Government
user_20,25-34,2,Pune,student,Healthcare
user_21,45-54,5,Chennai,student,Manufacturing
user_22,25-34,5,Chennai,employed,IT
user_23,18-24,2,Mumbai,retired,Healthcare
user_24,18-24,4,Chennai,retired,Healthcare
user_25,35-44,5,Bangalore,employed,Healthcare
user_26,35-44,3,Bangalore,student,Education
user_27,25-34,4,Bangalore,student,Healthcare
user_28,25-34,5,Bangalore,student,Healthcare
user_29,55-64,2,Mumbai,student,Manufacturing
user_30,55-64,5,Bangalore,student,Education
user_31,18-24,1,Delhi,student,Manufacturing
user_32,18-24,2,Pune,employed,IT
user_33,45-54,1,Pune,self-employed,Manufacturing
user_34,45-54,5,Mumbai,student,Healthcare
user_35,55-64,4,Mumbai,self-employed,Government
user_36,45-54,3,Chennai,retired,IT
user_37,25-34,2,Bangalore,student,IT
user_38,55-64,5,Mumbai,self-employed,IT
user_39,18-24,1,Mumbai,employed,IT
user_40,35-44,1,Pune,self-employed,Government
user_41,45-54,2,Pune,self-employed,Healthcare
user_42,55-64,4,Mumbai,retired,Education
user_43,25-34,1,Bangalore,retired,Government
user_44,45-54,4,Chennai,employed,IT
user_45,18-24,4,Delhi,employed,Manufacturing
user_46,25-34,2,Pune,retired,Manufacturing
user_47,45-54,2,Delhi,retired,Manufacturing
user_48,18-24,4,Pune,employed,IT
user_49,55-64,1,Bangalore,self-employed,Manufacturing
user_50,45-54,4,Chennai,self-employed,Education
user_51,18-24,2,Chennai,employed,Education
user_52,35-44,4,Delhi,retired,Healthcare
user_53,45-54,2,Mumbai,student,Manufacturing
user_54,18-24,5,Pune,employed,Government
user_55,18-24,1,Pune,retired,Healthcare
user_56,55-64,2,Bangalore,employed,Manufacturing
user_57,18-24,5,Bangalore,self-employed,Education
user_58,18-24,5,Mumbai,employed,Healthcare
user_59,18-24,4,Pune,student,Government
user_60,25-34,3,Mumbai,student,Education
user_61,25-34,3,Chennai,student,IT
user_62,18-24,4,Pune,employed,IT
user_63,55-64,2,Pune,student,Manufacturing
user_64,35-44,1,Mumbai,student,Government
user_65,25-34,4,Pune,student,Healthcare
user_66,55-64,1,Pune,student,IT
user_67,25-34,3,Bangalore,employed,Healthcare
user_68,25-34,3,Delhi,self-employed,Government
user_69,25-34,3,Pune,retired,Government
user_70,18-24,1,Chennai,student,IT
user_71,18-24,3,Mumbai,student,Manufacturing
user_72,45-54,5,Chennai,employed,IT
user_73,18-24,2,Pune,employed,Government
user_74,55-64,5,Mumbai,retired,Manufacturing
user_75,18-24,3,Delhi,employed,Government
user_76,25-34,2,Bangalore,student,Healthcare
user_77,45-54,5,Mumbai,self-employed,Manufacturing
user_78,25-34,4,Bangalore,self-employed,Government
user_79,45-54,2,Delhi,self-employed,IT
user_80,45-54,1,Chennai,self-employed,Manufacturing
user_81,45-54,3,Delhi,self-employed,Manufacturing
user_82,18-24,2,Chennai,student,Government
user_83,18-24,3,Delhi,retired,Healthcare
user_84,35-44,1,Bangalore,student,Manufacturing
user_85,55-64,3,Bangalore,employed,Healthcare
user_86,45-54,3,Delhi,retired,Healthcare
user_87,55-64,1,Chennai,self-employed,Government
user_88,18-24,4,Bangalore,self-employed,Government
user_89,45-54,1,Delhi,student,IT
user_90,35-44,5,Delhi,retired,Government
user_91,45-54,3,Pune,self-employed,Manufacturing
user_92,45-54,4,Mumbai,student,Education
user_93,55-64,1,Delhi,student,Manufacturing
user_94,45-54,5,Pune,student,Education
user_95,45-54,4,Mumbai,retired,Manufacturing
user_96,18-24,3,Pune,student,IT
user_97,25-34,3,Mumbai,self-employed,Manufacturing
user_98,18-24,1,Mumbai,retired,Healthcare
user_99,18-24,4,Chennai,self-employed,Education
user_100,45-54,4,Mumbai,self-employed,IT
user_101,18-24,4,Mumbai,self-employed,Healthcare
user_102,45-54,1,Pune,self-employed,IT
user_103,45-54,2,Chennai,student,Education
user_104,55-64,5,Chennai,retired,Manufacturing
user_105,45-54,4,Delhi,self-employed,Government
user_106,55-64,4,Mumbai,student,Education
user_107,18-24,3,Mumbai,student,Government
user_108,35-44,5,Bangalore,self-employed,Manufacturing
user_109,25-34,4,Mumbai,self-employed,IT
user_110,45-54,4,Delhi,retired,Education
user_111,18-24,2,Chennai,retired,Healthcare
user_112,18-24,5,Chennai,retired,IT
user_113,35-44,3,Chennai,retired,Healthcare
user_114,55-64,5,Mumbai,retired,Manufacturing
user_115,35-44,4,Chennai,employed,Education
user_116,35-44,4,Mumbai,retired,Manufacturing
user_117,55-64,5,Bangalore,retired,Healthcare
user_118,55-64,1,Bangalore,retired,Manufacturing
user_119,45-54,2,Bangalore,student,Education
user_120,35-44,2,Chennai,student,Government
user_121,45-54,3,Chennai,student,IT
user_122,45-54,1,Pune,employed,Government
user_123,25-34,1,Bangalore,employed,Manufacturing
user_124,25-34,1,Pune,self-employed,Manufacturing
user_125,25-34,4,Bangalore,self-employed,Education
user_126,35-44,3,Mumbai,employed,Manufacturing
user_127,35-44,1,Pune,employed,Government
user_128,55-64,4,Chennai,self-employed,IT
user_129,55-64,2,Bangalore,student,Healthcare
user_130,18-24,5,Bangalore,student,Healthcare
user_131,45-54,3,Bangalore,student,IT
user_132,45-54,4,Bangalore,retired,Government
user_133,45-54,2,Chennai,self-employed,Healthcare
user_134,35-44,5,Pune,retired,Education
user_135,45-54,5,Delhi,student,Manufacturing
user_136,18-24,3,Chennai,self-employed,Education
user_137,55-64,5,Chennai,student,IT
user_138,45-54,3,Mumbai,retired,Manufacturing
user_139,35-44,3,Delhi,student,Healthcare
user_140,35-44,5,Bangalore,self-employed,IT
user_141,25-34,4,Chennai,self-employed,Education
user_142,45-54,4,Bangalore,employed,Government
user_143,25-34,4,Mumbai,student,Healthcare
user_144,35-44,4,Pune,student,Education
user_145,55-64,3,Delhi,retired,Government
user_146,35-44,3,Mumbai,employed,Manufacturing
user_147,35-44,1,Pune,self-employed,Manufacturing
user_148,25-34,4,Delhi,student,IT
user_149,25-34,3,Mumbai,student,Manufacturing
user_150,35-44,1,Pune,self-employed,Government
user_151,18-24,1,Pune,student,Manufacturing
user_152,45-54,1,Bangalore,student,Education
user_153,45-54,4,Delhi,self-employed,IT
user_154,35-44,4,Bangalore,employed,Education
user_155,45-54,1,Pune,employed,Manufacturing
user_156,25-34,5,Delhi,employed,Manufacturing
user_157,18-24,5,Chennai,self-employed,Healthcare
user_158,45-54,4,Chennai,student,Healthcare
user_159,45-54,3,Pune,employed,Healthcare
user_160,18-24,2,Mumbai,student,IT
user_161,25-34,2,Mumbai,employed,Manufacturing
user_162,18-24,4,Chennai,retired,Government
user_163,18-24,2,Delhi,student,Education
user_164,18-24,2,Delhi,self-employed,Education
user_165,18-24,5,Mumbai,self-employed,Government
user_166,25-34,1,Bangalore,self-employed,Government
user_167,55-64,5,Delhi,retired,IT
user_168,45-54,3,Chennai,student,Healthcare
user_169,55-64,4,Chennai,employed,Healthcare
user_170,18-24,4,Delhi,student,IT
user_171,18-24,2,Pune,employed,Government
user_172,55-64,1,Mumbai,retired,Healthcare
user_173,45-54,3,Mumbai,retired,Education
user_174,18-24,4,Delhi,retired,Government
user_175,35-44,1,Mumbai,student,Education
user_176,45-54,3,Chennai,employed,Education
user_177,18-24,3,Delhi,student,IT
user_178,45-54,5,Bangalore,retired,Education
user_179,18-24,2,Pune,student,Healthcare
user_180,45-54,4,Bangalore,self-employed,Government
user_181,55-64,2,Delhi,retired,Education
user_182,18-24,1,Pune,self-employed,Manufacturing
user_183,35-44,5,Bangalore,retired,IT
user_184,25-34,1,Chennai,employed,Manufacturing
user_185,45-54,3,Pune,student,Education
user_186,45-54,4,Mumbai,retired,Healthcare
user_187,25-34,4,Mumbai,self-employed,IT
user_188,35-44,4,Delhi,student,IT
user_189,35-44,3,Pune,retired,Manufacturing
user_190,45-54,5,Chennai,student,Government
user_191,55-64,5,Chennai,retired,Government
user_192,25-34,2,Pune,retired,Manufacturing
user_193,45-54,1,Delhi,retired,Education
user_194,45-54,2,Chennai,employed,Manufacturing
user_195,55-64,5,Delhi,employed,Education
user_196,18-24,5,Chennai,employed,Manufacturing
user_197,45-54,2,Bangalore,retired,Government
user_198,35-44,5,Chennai,employed,Government
user_199,55-64,4,Delhi,retired,Healthcare
user_200,18-24,5,Bangalore,self-employed,Government
